,year,value,str_startDate,daysForward,url,label,alternateLabel,detail,startDate,endDate,seasontype.label,seasontype.value,seasontype.startDate,seasontype.endDate,group
14,2007,10,20071107,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20071107&daysForward=7,Week 10,Week 10,Nov 7-13,2007-11-07T08:00Z,2007-11-14T07:59Z,Regular Season,2,2007-09-05T07:00Z,2008-01-02T07:59Z,20
15,2007,11,20071114,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20071114&daysForward=7,Week 11,Week 11,Nov 14-20,2007-11-14T08:00Z,2007-11-21T07:59Z,Regular Season,2,2007-09-05T07:00Z,2008-01-02T07:59Z,20
16,2007,12,20071121,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20071121&daysForward=7,Week 12,Week 12,Nov 21-27,2007-11-21T08:00Z,2007-11-28T07:59Z,Regular Season,2,2007-09-05T07:00Z,2008-01-02T07:59Z,20
17,2007,13,20071128,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20071128&daysForward=7,Week 13,Week 13,Nov 28-Dec 4,2007-11-28T08:00Z,2007-12-05T07:59Z,Regular Season,2,2007-09-05T07:00Z,2008-01-02T07:59Z,20
18,2007,14,20071205,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20071205&daysForward=7,Week 14,Week 14,Dec 5-11,2007-12-05T08:00Z,2007-12-12T07:59Z,Regular Season,2,2007-09-05T07:00Z,2008-01-02T07:59Z,20
19,2007,15,20071212,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20071212&daysForward=7,Week 15,Week 15,Dec 12-18,2007-12-12T08:00Z,2007-12-19T07:59Z,Regular Season,2,2007-09-05T07:00Z,2008-01-02T07:59Z,20
20,2007,16,20071219,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20071219&daysForward=7,Week 16,Week 16,Dec 19-25,2007-12-19T08:00Z,2007-12-26T07:59Z,Regular Season,2,2007-09-05T07:00Z,2008-01-02T07:59Z,20
21,2007,17,20071226,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20071226&daysForward=7,Week 17,Week 17,Dec 26-Jan 1,2007-12-26T08:00Z,2008-01-02T07:59Z,Regular Season,2,2007-09-05T07:00Z,2008-01-02T07:59Z,20
22,2007,1,20080102,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080102&daysForward=7,Wild Card,Wild Card,Jan 2-8,2008-01-02T08:00Z,2008-01-09T07:59Z,Postseason,3,2008-01-02T08:00Z,2008-02-13T07:59Z,20
23,2007,2,20080109,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080109&daysForward=7,Divisional Round,Div Rd,Jan 9-15,2008-01-09T08:00Z,2008-01-16T07:59Z,Postseason,3,2008-01-02T08:00Z,2008-02-13T07:59Z,20
24,2007,3,20080116,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080116&daysForward=7,Conference Championship,Conf Champ,Jan 16-22,2008-01-16T08:00Z,2008-01-23T07:59Z,Postseason,3,2008-01-02T08:00Z,2008-02-13T07:59Z,20
25,2007,4,20080123,14,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080123&daysForward=14,Super Bowl,Super Bowl,Jan 23-Feb 5,2008-01-23T08:00Z,2008-02-06T07:59Z,Postseason,3,2008-01-02T08:00Z,2008-02-13T07:59Z,20
26,2007,5,20080206,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080206&daysForward=7,Pro Bowl,Pro Bowl,Feb 6-12,2008-02-06T08:00Z,2008-02-13T07:59Z,Postseason,3,2008-01-02T08:00Z,2008-02-13T07:59Z,20
27,2007,4,20080213,168,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080213&daysForward=168,Off Season,,,2008-02-13T08:00Z,2008-07-30T06:59Z,,,,,20
0,2008,1,20080730,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080730&daysForward=7,Hall of Fame Weekend,HOF,Jul 30-Aug 5,2008-07-30T07:00Z,2008-08-06T06:59Z,Preseason,1,2008-07-30T07:00Z,2008-09-03T06:59Z,20
1,2008,2,20080806,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080806&daysForward=7,Preseason Week 1,Pre Wk 1,Aug 6-12,2008-08-06T07:00Z,2008-08-13T06:59Z,Preseason,1,2008-07-30T07:00Z,2008-09-03T06:59Z,20
2,2008,3,20080813,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080813&daysForward=7,Preseason Week 2,Pre Wk 2,Aug 13-19,2008-08-13T07:00Z,2008-08-20T06:59Z,Preseason,1,2008-07-30T07:00Z,2008-09-03T06:59Z,20
3,2008,4,20080820,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080820&daysForward=7,Preseason Week 3,Pre Wk 3,Aug 20-26,2008-08-20T07:00Z,2008-08-27T06:59Z,Preseason,1,2008-07-30T07:00Z,2008-09-03T06:59Z,20
4,2008,5,20080827,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080827&daysForward=7,Preseason Week 4,Pre Wk 4,Aug 27-Sep 2,2008-08-27T07:00Z,2008-09-03T06:59Z,Preseason,1,2008-07-30T07:00Z,2008-09-03T06:59Z,20
5,2008,1,20080903,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080903&daysForward=7,Week 1,Week 1,Sep 3-9,2008-09-03T07:00Z,2008-09-10T06:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
6,2008,2,20080910,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080910&daysForward=7,Week 2,Week 2,Sep 10-16,2008-09-10T07:00Z,2008-09-17T06:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
7,2008,3,20080917,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080917&daysForward=7,Week 3,Week 3,Sep 17-23,2008-09-17T07:00Z,2008-09-24T06:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
8,2008,4,20080924,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20080924&daysForward=7,Week 4,Week 4,Sep 24-30,2008-09-24T07:00Z,2008-10-01T06:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
9,2008,5,20081001,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081001&daysForward=7,Week 5,Week 5,Oct 1-7,2008-10-01T07:00Z,2008-10-08T06:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
10,2008,6,20081008,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081008&daysForward=7,Week 6,Week 6,Oct 8-14,2008-10-08T07:00Z,2008-10-15T06:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
11,2008,7,20081015,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081015&daysForward=7,Week 7,Week 7,Oct 15-21,2008-10-15T07:00Z,2008-10-22T06:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
12,2008,8,20081022,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081022&daysForward=7,Week 8,Week 8,Oct 22-28,2008-10-22T07:00Z,2008-10-29T06:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
13,2008,9,20081029,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081029&daysForward=8,Week 9,Week 9,Oct 29-Nov 4,2008-10-29T07:00Z,2008-11-05T07:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
14,2008,10,20081105,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081105&daysForward=7,Week 10,Week 10,Nov 5-11,2008-11-05T08:00Z,2008-11-12T07:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
15,2008,11,20081112,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081112&daysForward=7,Week 11,Week 11,Nov 12-18,2008-11-12T08:00Z,2008-11-19T07:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
16,2008,12,20081119,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081119&daysForward=7,Week 12,Week 12,Nov 19-25,2008-11-19T08:00Z,2008-11-26T07:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
17,2008,13,20081126,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081126&daysForward=7,Week 13,Week 13,Nov 26-Dec 2,2008-11-26T08:00Z,2008-12-03T07:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
18,2008,14,20081203,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081203&daysForward=7,Week 14,Week 14,Dec 3-9,2008-12-03T08:00Z,2008-12-10T07:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
19,2008,15,20081210,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081210&daysForward=7,Week 15,Week 15,Dec 10-16,2008-12-10T08:00Z,2008-12-17T07:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
20,2008,16,20081217,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081217&daysForward=7,Week 16,Week 16,Dec 17-23,2008-12-17T08:00Z,2008-12-24T07:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
21,2008,17,20081224,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081224&daysForward=7,Week 17,Week 17,Dec 24-30,2008-12-24T08:00Z,2008-12-31T07:59Z,Regular Season,2,2008-09-03T07:00Z,2008-12-31T07:59Z,20
22,2008,1,20081231,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20081231&daysForward=7,Wild Card,Wild Card,Dec 31-Jan 6,2008-12-31T08:00Z,2009-01-07T07:59Z,Postseason,3,2008-12-31T08:00Z,2009-02-11T07:59Z,20
23,2008,2,20090107,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090107&daysForward=7,Divisional Round,Div Rd,Jan 7-13,2009-01-07T08:00Z,2009-01-14T07:59Z,Postseason,3,2008-12-31T08:00Z,2009-02-11T07:59Z,20
24,2008,3,20090114,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090114&daysForward=7,Conference Championship,Conf Champ,Jan 14-20,2009-01-14T08:00Z,2009-01-21T07:59Z,Postseason,3,2008-12-31T08:00Z,2009-02-11T07:59Z,20
25,2008,4,20090121,14,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090121&daysForward=14,Super Bowl,Super Bowl,Jan 21-Feb 3,2009-01-21T08:00Z,2009-02-04T07:59Z,Postseason,3,2008-12-31T08:00Z,2009-02-11T07:59Z,20
26,2008,5,20090204,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090204&daysForward=7,Pro Bowl,Pro Bowl,Feb 4-10,2009-02-04T08:00Z,2009-02-11T07:59Z,Postseason,3,2008-12-31T08:00Z,2009-02-11T07:59Z,20
27,2008,4,20090211,174,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090211&daysForward=174,Off Season,,,2009-02-11T08:00Z,2009-08-04T06:59Z,,,,,20
0,2009,1,20090804,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090804&daysForward=8,Hall of Fame Weekend,HOF,Aug 4-11,2009-08-04T07:00Z,2009-08-12T06:59Z,Preseason,1,2009-08-04T07:00Z,2009-09-09T06:59Z,20
1,2009,2,20090812,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090812&daysForward=7,Preseason Week 1,Pre Wk 1,Aug 12-18,2009-08-12T07:00Z,2009-08-19T06:59Z,Preseason,1,2009-08-04T07:00Z,2009-09-09T06:59Z,20
2,2009,3,20090819,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090819&daysForward=7,Preseason Week 2,Pre Wk 2,Aug 19-25,2009-08-19T07:00Z,2009-08-26T06:59Z,Preseason,1,2009-08-04T07:00Z,2009-09-09T06:59Z,20
3,2009,4,20090826,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090826&daysForward=7,Preseason Week 3,Pre Wk 3,Aug 26-Sep 1,2009-08-26T07:00Z,2009-09-02T06:59Z,Preseason,1,2009-08-04T07:00Z,2009-09-09T06:59Z,20
4,2009,5,20090902,6,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090902&daysForward=6,Preseason Week 4,Pre Wk 4,Sep 2-7,2009-09-02T07:00Z,2009-09-08T06:59Z,Preseason,1,2009-08-04T07:00Z,2009-09-09T06:59Z,20
5,2009,1,20090908,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090908&daysForward=8,Week 1,Week 1,Sep 8-15,2009-09-08T07:00Z,2009-09-16T06:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
6,2009,2,20090916,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090916&daysForward=7,Week 2,Week 2,Sep 16-22,2009-09-16T07:00Z,2009-09-23T06:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
7,2009,3,20090923,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090923&daysForward=7,Week 3,Week 3,Sep 23-29,2009-09-23T07:00Z,2009-09-30T06:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
8,2009,4,20090930,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20090930&daysForward=7,Week 4,Week 4,Sep 30-Oct 6,2009-09-30T07:00Z,2009-10-07T06:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
9,2009,5,20091007,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091007&daysForward=7,Week 5,Week 5,Oct 7-13,2009-10-07T07:00Z,2009-10-14T06:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
10,2009,6,20091014,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091014&daysForward=7,Week 6,Week 6,Oct 14-20,2009-10-14T07:00Z,2009-10-21T06:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
11,2009,7,20091021,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091021&daysForward=7,Week 7,Week 7,Oct 21-27,2009-10-21T07:00Z,2009-10-28T06:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
12,2009,8,20091028,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091028&daysForward=8,Week 8,Week 8,Oct 28-Nov 3,2009-10-28T07:00Z,2009-11-04T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
13,2009,9,20091104,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091104&daysForward=7,Week 9,Week 9,Nov 4-10,2009-11-04T08:00Z,2009-11-11T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
14,2009,10,20091111,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091111&daysForward=7,Week 10,Week 10,Nov 11-17,2009-11-11T08:00Z,2009-11-18T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
15,2009,11,20091118,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091118&daysForward=7,Week 11,Week 11,Nov 18-24,2009-11-18T08:00Z,2009-11-25T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
16,2009,12,20091125,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091125&daysForward=7,Week 12,Week 12,Nov 25-Dec 1,2009-11-25T08:00Z,2009-12-02T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
17,2009,13,20091202,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091202&daysForward=7,Week 13,Week 13,Dec 2-8,2009-12-02T08:00Z,2009-12-09T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
18,2009,14,20091209,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091209&daysForward=7,Week 14,Week 14,Dec 9-15,2009-12-09T08:00Z,2009-12-16T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
19,2009,15,20091216,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091216&daysForward=7,Week 15,Week 15,Dec 16-22,2009-12-16T08:00Z,2009-12-23T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
20,2009,16,20091223,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091223&daysForward=7,Week 16,Week 16,Dec 23-29,2009-12-23T08:00Z,2009-12-30T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
21,2009,17,20091230,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20091230&daysForward=7,Week 17,Week 17,Dec 30-Jan 5,2009-12-30T08:00Z,2010-01-06T07:59Z,Regular Season,2,2009-09-09T07:00Z,2010-01-06T07:59Z,20
22,2009,1,20100106,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100106&daysForward=7,Wild Card,Wild Card,Jan 6-12,2010-01-06T08:00Z,2010-01-13T07:59Z,Postseason,3,2010-01-06T08:00Z,2010-02-10T07:59Z,20
23,2009,2,20100113,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100113&daysForward=7,Divisional Round,Div Rd,Jan 13-19,2010-01-13T08:00Z,2010-01-20T07:59Z,Postseason,3,2010-01-06T08:00Z,2010-02-10T07:59Z,20
24,2009,3,20100120,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100120&daysForward=7,Conference Championship,Conf Champ,Jan 20-26,2010-01-20T08:00Z,2010-01-27T07:59Z,Postseason,3,2010-01-06T08:00Z,2010-02-10T07:59Z,20
25,2009,4,20100127,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100127&daysForward=7,Super Bowl,Super Bowl,Jan 27-Feb 2,2010-01-27T08:00Z,2010-02-03T07:59Z,Postseason,3,2010-01-06T08:00Z,2010-02-10T07:59Z,20
26,2009,5,20100203,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100203&daysForward=7,Pro Bowl,Pro Bowl,Feb 3-9,2010-02-03T08:00Z,2010-02-10T07:59Z,Postseason,3,2010-01-06T08:00Z,2010-02-10T07:59Z,20
27,2009,4,20100210,175,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100210&daysForward=175,Off Season,,,2010-02-10T08:00Z,2010-08-04T06:59Z,,,,,20
0,2010,1,20100804,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100804&daysForward=7,Hall of Fame Weekend,HOF,Aug 4-10,2010-08-04T07:00Z,2010-08-11T06:59Z,Preseason,1,2010-08-04T07:00Z,2010-09-08T06:59Z,20
1,2010,2,20100811,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100811&daysForward=7,Preseason Week 1,Pre Wk 1,Aug 11-17,2010-08-11T07:00Z,2010-08-18T06:59Z,Preseason,1,2010-08-04T07:00Z,2010-09-08T06:59Z,20
2,2010,3,20100818,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100818&daysForward=7,Preseason Week 2,Pre Wk 2,Aug 18-24,2010-08-18T07:00Z,2010-08-25T06:59Z,Preseason,1,2010-08-04T07:00Z,2010-09-08T06:59Z,20
3,2010,4,20100825,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100825&daysForward=7,Preseason Week 3,Pre Wk 3,Aug 25-31,2010-08-25T07:00Z,2010-09-01T06:59Z,Preseason,1,2010-08-04T07:00Z,2010-09-08T06:59Z,20
4,2010,5,20100901,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100901&daysForward=7,Preseason Week 4,Pre Wk 4,Sep 1-7,2010-09-01T07:00Z,2010-09-08T06:59Z,Preseason,1,2010-08-04T07:00Z,2010-09-08T06:59Z,20
5,2010,1,20100908,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100908&daysForward=7,Week 1,Week 1,Sep 8-14,2010-09-08T07:00Z,2010-09-15T06:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
6,2010,2,20100915,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100915&daysForward=7,Week 2,Week 2,Sep 15-21,2010-09-15T07:00Z,2010-09-22T06:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
7,2010,3,20100922,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100922&daysForward=7,Week 3,Week 3,Sep 22-28,2010-09-22T07:00Z,2010-09-29T06:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
8,2010,4,20100929,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20100929&daysForward=7,Week 4,Week 4,Sep 29-Oct 5,2010-09-29T07:00Z,2010-10-06T06:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
9,2010,5,20101006,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101006&daysForward=7,Week 5,Week 5,Oct 6-12,2010-10-06T07:00Z,2010-10-13T06:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
10,2010,6,20101013,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101013&daysForward=7,Week 6,Week 6,Oct 13-19,2010-10-13T07:00Z,2010-10-20T06:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
11,2010,7,20101020,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101020&daysForward=7,Week 7,Week 7,Oct 20-26,2010-10-20T07:00Z,2010-10-27T06:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
12,2010,8,20101027,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101027&daysForward=7,Week 8,Week 8,Oct 27-Nov 2,2010-10-27T07:00Z,2010-11-03T06:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
13,2010,9,20101103,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101103&daysForward=8,Week 9,Week 9,Nov 3-9,2010-11-03T07:00Z,2010-11-10T07:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
14,2010,10,20101110,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101110&daysForward=7,Week 10,Week 10,Nov 10-16,2010-11-10T08:00Z,2010-11-17T07:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
15,2010,11,20101117,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101117&daysForward=7,Week 11,Week 11,Nov 17-23,2010-11-17T08:00Z,2010-11-24T07:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
16,2010,12,20101124,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101124&daysForward=7,Week 12,Week 12,Nov 24-30,2010-11-24T08:00Z,2010-12-01T07:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
17,2010,13,20101201,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101201&daysForward=7,Week 13,Week 13,Dec 1-7,2010-12-01T08:00Z,2010-12-08T07:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
18,2010,14,20101208,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101208&daysForward=7,Week 14,Week 14,Dec 8-14,2010-12-08T08:00Z,2010-12-15T07:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
19,2010,15,20101215,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101215&daysForward=7,Week 15,Week 15,Dec 15-21,2010-12-15T08:00Z,2010-12-22T07:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
20,2010,16,20101222,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101222&daysForward=7,Week 16,Week 16,Dec 22-28,2010-12-22T08:00Z,2010-12-29T07:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
